date,hosp_census_with_covid_Optimistic,hosp_census_with_covid_Central,hosp_census_with_covid_Pessimistic,hosp_census_for_covid_Optimistic,hosp_census_for_covid_Central,hosp_census_for_covid_Pessimistic
2023-05-01,23.6976646976581,39.6289639835173,56.217703398277,14.2185988185948,23.7773783901104,33.7306220389662
2023-05-02,23.7326473386721,39.9969906751512,56.6091219820057,14.2395884032033,23.9981944050907,33.9654731892034
2023-05-03,23.9078328941396,39.7441055058633,55.8986709696907,14.3446997364838,23.846463303518,33.5392025818144
2023-05-04,24.2997834841602,40.2067509829195,56.5314648977997,14.5798700904961,24.1240505897517,33.9188789386798
2023-05-05,23.6779653650662,40.3420103714005,56.1044515968984,14.2067792190397,24.2052062228403,33.662670958139
2023-05-06,24.2237172747052,41.0705488289237,56.5968486740642,14.5342303648231,24.6423292973542,33.9581092044385
2023-05-07,23.9447955521874,40.8509630726747,56.910411077007,14.3668773313124,24.5105778436048,34.1462466462042
2023-05-08,25.2707461235525,41.0808601488876,57.4308187539178,15.1624476741315,24.6485160893326,34.4584912523507
2023-05-09,24.9851608109167,41.3327810969459,57.7119366060255,14.99109648655,24.7996686581676,34.6271619636153
2023-05-10,25.0456704802504,41.0750471566612,58.0498685096757,15.0274022881503,24.6450282939967,34.8299211058054
2023-05-11,24.8896606685292,41.5971987937403,57.357251946383,14.9337964011175,24.9583192762442,34.4143511678298
2023-05-12,24.6515746411734,41.3763452683153,57.6982859092928,14.790944784704,24.8258071609892,34.6189715455757
2023-05-13,25.7948467661228,41.7373480672348,58.4415809310728,15.4769080596737,25.0424088403409,35.0649485586437
2023-05-14,26.0375636472411,41.5480406163011,58.1075994430078,15.6225381883447,24.9288243697807,34.8645596658047
2023-05-15,25.666244710626,41.3764062828609,57.6551135548079,15.3997468263756,24.8258437697165,34.5930681328847
2023-05-16,24.759006651126,41.0990073205716,57.5069810262496,14.8554039906756,24.659404392343,34.5041886157498
2023-05-17,24.6674218529825,40.7263019120857,56.9157977730568,14.8004531117895,24.4357811472514,34.1494786638341
2023-05-18,24.7400319394446,40.8513197346819,57.0010200359664,14.8440191636668,24.5107918408091,34.2006120215799
2023-05-19,23.7091931121515,40.1353445089452,57.1692237604508,14.2255158672909,24.0812067053671,34.3015342562705
2023-05-20,23.524548540228,39.7959293935967,56.461386806917,14.1147291241368,23.877557636158,33.8768320841502
2023-05-21,23.1623233559002,39.8043939924533,56.2764748859983,13.8973940135401,23.882636395472,33.765884931599
2023-05-22,22.5651178320257,39.3100573533791,55.4685738876184,13.5390706992154,23.5860344120274,33.281144332571
2023-05-23,21.8981497173709,38.6027722458712,54.9173753828589,13.1388898304225,23.1616633475227,32.9504252297153
2023-05-24,21.6127922061718,38.5430212469184,54.8914465700302,12.9676753237031,23.125812748151,32.9348679420181
2023-05-25,21.6246503601095,37.4700905103964,53.8488833834299,12.9747902160657,22.4820543062378,32.3093300300579
2023-05-26,21.6786216466155,37.8774209003168,54.1050135130525,13.0071729879693,22.7264525401901,32.4630081078315
2023-05-27,21.3226025041706,37.606934384962,53.6265025433993,12.7935615025023,22.5641606309772,32.1759015260396
2023-05-28,20.7305160146679,36.8735672233317,53.1432756966096,12.4383096088007,22.124140333999,31.8859654179658
2023-05-29,21.0930997725172,36.7618787274367,52.7187756228849,12.6558598635103,22.057127236462,31.631265373731
2023-05-30,19.7098908714016,36.0495393779248,51.9012789858912,11.8259345228409,21.6297236267549,31.1407673915347
2023-05-31,19.6191544265913,35.8273059797592,52.2174846387118,11.7714926559548,21.4963835878555,31.3304907832271
2023-06-01,19.494557092874,35.510892704439,51.5030038673248,11.6967342557244,21.3065356226634,30.9018023203949
2023-06-02,19.1557492585276,35.0720013659502,50.8424793494195,11.4934495551166,21.0432008195701,30.5054876096517
2023-06-03,18.1846251558033,34.4766555679816,51.2615976502331,10.910775093482,20.6859933407889,30.7569585901399
2023-06-04,17.3583298135803,34.2425497965087,50.752876225339,10.4149978881482,20.5455298779052,30.4517257352034
2023-06-05,17.448342649154,34.4781773083446,50.820983619285,10.4690055894924,20.6869063850068,30.492590171571
2023-06-06,17.7529631135503,33.5693529530074,50.1481698407971,10.6517778681302,20.1416117718044,30.0889019044782
2023-06-07,16.9256087748659,33.586143652299,49.2512332385086,10.1553652649195,20.1516861913794,29.5507399431051
2023-06-08,16.9846516479479,33.147601030561,49.8751513957962,10.1907909887687,19.8885606183366,29.9250908374777
2023-06-09,17.157322726814,32.8346157671701,48.8228964914663,10.2943936360884,19.7007694603021,29.2937378948798
2023-06-10,16.6722174010889,32.6833690418582,48.8950096070143,10.0033304406534,19.6100214251149,29.3370057642086
2023-06-11,16.2525940359356,32.9476014005378,48.539898346392,9.75155642156135,19.7685608403227,29.1239390078352
2023-06-12,16.1473616385273,32.0092569686566,48.5350379817529,9.68841698311638,19.205554181194,29.1210227890517
2023-06-13,15.8228435184939,32.2762704909001,48.5199285992883,9.49370611109634,19.36576229454,29.111957159573
2023-06-14,15.7711158883241,31.7230064054013,48.0490503679148,9.46266953299446,19.0338038432408,28.8294302207489
2023-06-15,15.1877060063823,31.596144194964,48.3034904032994,9.11262360382937,18.9576865169784,28.9820942419797
2023-06-16,15.9199207687884,31.6706954255113,48.4261470771855,9.55195246127302,19.0024172553068,29.0556882463113
2023-06-17,15.2362940685785,31.6485730380195,47.4789589942835,9.14177644114713,18.9891438228117,28.4873753965701
2023-06-18,14.956347816332,31.6917301379841,47.9490734507079,8.97380868979921,19.0150380827905,28.7694440704247
2023-06-19,15.3698895162447,31.4238809614689,47.6838342872361,9.22193370974684,18.8543285768813,28.6103005723417
2023-06-20,14.7672018007355,31.015398266604,47.2943253058002,8.8603210804413,18.6092389599624,28.3765951834801
2023-06-21,14.6707279994115,30.9220536876264,47.4444296874521,8.8024367996469,18.5532322125758,28.4666578124712
2023-06-22,14.7533702031962,31.1367642802622,48.4690092964329,8.85202212191774,18.6820585681573,29.0814055778597
2023-06-23,14.2429319998219,30.9991000663029,46.8398144244769,8.54575919989312,18.5994600397817,28.1038886546862
2023-06-24,14.3045637742868,31.0269500285975,47.3296183640044,8.5827382645721,18.6161700171585,28.3977710184026
2023-06-25,15.0581996918891,31.1206161788135,47.1178780099578,9.03491981513346,18.6723697072881,28.2707268059747
2023-06-26,14.5761752819013,31.276692395544,47.2118827669281,8.74570516914077,18.7660154373264,28.3271296601568
2023-06-27,14.1529848165088,31.3884204456073,47.4140489233714,8.49179088990525,18.8330522673644,28.4484293540229
2023-06-28,14.1986027259107,31.0517127336024,47.6087147132321,8.51916163554643,18.6310276401615,28.5652288279393
2023-06-29,14.6761429206491,31.1272910279266,47.1352744599842,8.80568575238945,18.6763746167559,28.2811646759905
2023-06-30,14.8090383154783,31.1921483900803,47.2135973010709,8.88542298928698,18.7152890340482,28.3281583806426
2023-07-01,14.9721114149927,31.2401291123406,47.6680329918969,8.98326684899564,18.7440774674044,28.6008197951381
2023-07-02,15.4302775420282,31.3703030765847,47.7474361592968,9.25816652521693,18.8221818459508,28.6484616955781
2023-07-03,15.2520491915415,31.6547829311534,47.6172834609992,9.15122951492487,18.992869758692,28.5703700765995
2023-07-04,14.7315827484557,31.5382221206387,47.7294278293891,8.83894964907345,18.9229332723833,28.6376566976334
2023-07-05,15.2170276222541,31.4172707902654,47.6383865190764,9.13021657335245,18.8503624741592,28.5830319114459
2023-07-06,15.2477813980745,32.0340730455296,48.4399971396649,9.14866883884472,19.2204438273178,29.063998283799
2023-07-07,16.5640064695979,32.2221731378201,48.8791026526981,9.93840388175875,19.3333038826921,29.3274615916189
2023-07-08,15.2010614057989,32.2324723639223,48.3395382797958,9.12063684347932,19.3394834183534,29.0037229678775
2023-07-09,16.0177735577514,32.5038305484931,49.1742829390909,9.61066413465087,19.5022983290958,29.5045697634545
2023-07-10,15.5813676582754,32.9498092528501,49.5155721002275,9.34882059496525,19.7698855517101,29.7093432601365
2023-07-11,16.93049552394,33.1592895269598,49.0421144774631,10.158297314364,19.8955737161759,29.4252686864778
2023-07-12,16.5155088297708,33.1577045976853,49.7710487804674,9.90930529786245,19.8946227586112,29.8626292682804
2023-07-13,17.0957758558794,33.424257563127,49.938332539911,10.2574655135276,20.0545545378762,29.9629995239466
2023-07-14,17.4231689262005,33.7555793824539,50.1349741107448,10.4539013557203,20.2533476294723,30.0809844664469
2023-07-15,16.8970369443774,33.7567053556542,50.6688918673441,10.1382221666264,20.2540232133925,30.4013351204065
2023-07-16,17.3603647951955,34.4647524844987,50.5744243086813,10.4162188771173,20.6788514906992,30.3446545852088
2023-07-17,18.2420900475531,34.4077398207397,50.9817798278681,10.9452540285319,20.6446438924438,30.5890678967209
2023-07-18,18.110454654312,34.8174469030526,50.9547369987595,10.8662727925872,20.8904681418315,30.5728421992557
2023-07-19,18.6315462798629,34.963955602742,51.7090161102754,11.1789277679177,20.9783733616452,31.0254096661652
2023-07-20,19.019199606845,35.1485464009539,51.2996316328525,11.411519764107,21.0891278405723,30.7797789797115
2023-07-21,19.113053339139,35.9293350494293,52.4204145924271,11.4678320034834,21.5576010296576,31.4522487554562
2023-07-22,19.444999289524,36.3247894776885,52.5513562003521,11.6669995737144,21.7948736866131,31.5308137202112
2023-07-23,19.6859880693121,36.5259688816951,52.990918247883,11.8115928415873,21.915581329017,31.7945509487298
2023-07-24,20.3426396465145,36.7443520437486,53.0362638816395,12.2055837879087,22.0466112262492,31.8217583289837
2023-07-25,21.2090883547925,37.6150505956439,53.4590216959214,12.7254530128755,22.5690303573863,32.0754130175528
2023-07-26,21.8735582482537,38.1471647500366,54.2631299712007,13.1241349489522,22.888298850022,32.5578779827204
2023-07-27,21.1370283105044,38.3103898022732,54.8153244372983,12.6822169863026,22.9862338813639,32.889194662379
2023-07-28,22.4547832042997,38.825117339607,55.1497299453818,13.4728699225798,23.2950704037642,33.0898379672291
2023-07-29,22.4805655024162,39.0031537555431,55.7547486032772,13.4883393014497,23.4018922533259,33.4528491619663
2023-07-30,23.1222326304173,39.5370611958782,55.9719195099594,13.8733395782504,23.7222367175269,33.5831517059756
2023-07-31,24.2703629606046,40.0061011879733,56.6255031456655,14.5622177763628,24.003660712784,33.9753018873993
2023-08-01,24.4696577177982,40.8679448969239,57.3120262404245,14.6817946306789,24.5207669381543,34.3872157442547
2023-08-02,24.6250994067322,41.0318302884375,58.0975028083178,14.7750596440393,24.6190981730625,34.8585016849907
2023-08-03,25.0598303751214,41.4560397983157,57.491337730958,15.0358982250728,24.8736238789894,34.4948026385748
2023-08-04,25.4044270181171,42.2786995516086,58.2204905995989,15.2426562108703,25.3672197309652,34.9322943597594
2023-08-05,25.7690950077649,42.4925339374717,59.1574554272141,15.461457004659,25.495520362483,35.4944732563285
2023-08-06,26.8687285780774,43.3348173849869,59.8182084617854,16.1212371468465,26.0008904309922,35.8909250770712
2023-08-07,28.0412510159507,43.7645576698807,60.3149316270528,16.8247506095704,26.2587346019284,36.1889589762317
2023-08-08,28.4161100955011,44.4891095219608,61.5003663890316,17.0496660573007,26.6934657131765,36.900219833419
2023-08-09,28.2929896831589,45.0871833563733,60.9197027446264,16.9757938098953,27.052310013824,36.5518216467759
2023-08-10,28.7913367039592,45.6411669636016,62.2979884818074,17.2748020223755,27.3847001781609,37.3787930890844
2023-08-11,29.7337256274282,46.4834211355386,63.4757756373489,17.8402353764569,27.8900526813231,38.0854653824093
2023-08-12,30.7154256375868,46.7683259714858,63.3544575381529,18.4292553825521,28.0609955828915,38.0126745228917
2023-08-13,30.2649209669406,47.572880183914,64.4465056200118,18.1589525801643,28.5437281103484,38.6679033720071
2023-08-14,31.5391218104942,47.8350794803942,65.0369811499193,18.9234730862965,28.7010476882365,39.0221886899516
2023-08-15,32.1113150493412,48.6864392253275,65.1074482486877,19.2667890296047,29.2118635351965,39.0644689492126
2023-08-16,32.8295661098132,49.0946224926114,65.377287025067,19.6977396658879,29.4567734955668,39.2263722150402
2023-08-17,33.3326371904054,49.8920566606179,66.5026771874851,19.9995823142432,29.9352339963707,39.9016063124911
2023-08-18,34.1357011926057,50.7264525973609,66.2099407780177,20.4814207155634,30.4358715584165,39.7259644668106
2023-08-19,34.5514703073119,51.086838182914,67.2334160968083,20.7308821843871,30.6521029097484,40.340049658085
2023-08-20,34.7447455049426,51.3337970709502,67.7907581681923,20.8468473029655,30.8002782425701,40.6744549009154
2023-08-21,35.530226281934,51.9405318925615,68.8505716157567,21.3181357691604,31.1643191355369,41.310342969454
2023-08-22,36.7918538863847,52.6600704514972,69.4449379069469,22.0751123318308,31.5960422708983,41.6669627441681
2023-08-23,37.0803892472083,53.3728887811367,69.6276343565198,22.248233548325,32.023733268682,41.7765806139118
2023-08-24,37.9285798144146,53.9877624840082,70.4158810868547,22.7571478886488,32.3926574904049,42.2495286521128
2023-08-25,38.8108255889046,54.9967099619793,71.1283337414533,23.2864953533427,32.9980259771876,42.677000244872
2023-08-26,39.2570045282427,55.7462959334319,72.2354649672868,23.5542027169456,33.4477775600591,43.3412789803721
2023-08-27,39.2461711085845,56.3554336459808,72.5066534165713,23.5477026651507,33.8132601875885,43.5039920499428
2023-08-28,40.7670082691988,56.6762600049271,72.8579824332456,24.4602049615193,34.0057560029563,43.7147894599474
2023-08-29,40.9844768331474,57.0484057704267,73.4713455816547,24.5906860998885,34.229043462256,44.0828073489928
2023-08-30,41.4573218075141,57.6858470667571,74.0590472987314,24.8743930845085,34.6115082400542,44.4354283792388
2023-08-31,42.3993340959604,58.4734223064321,75.1274608003219,25.4396004575762,35.0840533838593,45.0764764801932
2023-09-01,42.8867413154567,58.8803449012954,74.6741616757863,25.732044789274,35.3282069407772,44.8044970054718
2023-09-02,43.0265962006902,59.5992848354169,75.5506302488637,25.8159577204141,35.7595709012502,45.3303781493182
2023-09-03,43.4034148242746,59.9985491826086,76.2919777250649,26.0420488945648,35.9991295095651,45.775186635039
2023-09-04,44.0482222047169,60.2076547305552,76.0141751882853,26.4289333228301,36.1245928383331,45.6085051129712
2023-09-05,44.5414777195388,60.6266346988737,77.2929666371812,26.7248866317233,36.3759808193242,46.3757799823087
2023-09-06,45.2376900171027,61.2018268157159,77.2056921504095,27.1426140102616,36.7210960894295,46.3234152902457
2023-09-07,44.7731227880605,61.4598577933711,77.6248497880195,26.8638736728363,36.8759146760227,46.5749098728117
2023-09-08,45.8799806909228,61.7194877797537,78.202852731636,27.5279884145537,37.0316926678522,46.9217116389816
2023-09-09,46.4060611287425,62.5764751354045,78.7150351394185,27.8436366772455,37.5458850812427,47.2290210836511
2023-09-10,46.1210570680317,62.7140725158294,78.7985902559836,27.672634240819,37.6284435094976,47.2791541535902
2023-09-11,47.0555664632151,62.7676160473359,79.1674063241602,28.2333398779291,37.6605696284015,47.5004437944961
2023-09-12,46.5992145591751,62.9108733974998,79.1786548697692,27.959528735505,37.7465240384999,47.5071929218615
2023-09-13,46.5048732420561,62.501747456506,78.4547080267881,27.9029239452336,37.5010484739036,47.0728248160729
2023-09-14,46.3774464206718,62.4411198453855,78.967574583531,27.8264678524031,37.4646719072313,47.3805447501186
2023-09-15,46.4051096467462,62.300221452535,78.2553972569204,27.8430657880477,37.380132871521,46.9532383541523
2023-09-16,45.852744040824,62.0438921563264,78.7911116706618,27.5116464244944,37.2263352937958,47.2746670023971
2023-09-17,45.0824694230295,61.4954419739518,77.9950645661733,27.0494816538177,36.8972651843711,46.797038739704
2023-09-18,44.8277663540691,60.8053297163416,77.2117185200407,26.8966598124415,36.4831978298049,46.3270311120244
2023-09-19,43.6313903956012,59.9806089792394,76.7841169721121,26.1788342373607,35.9883653875437,46.0704701832673
2023-09-20,43.519157991846,59.6048554022542,75.7952325461368,26.1114947951076,35.7629132413525,45.4771395276821
2023-09-21,42.2246634988624,58.7926502719279,75.0640029680693,25.3347980993174,35.2755901631567,45.0384017808416
2023-09-22,41.5751936477979,58.337350866786,75.1520332602433,24.9451161886788,35.0024105200716,45.091219956146
2023-09-23,41.0521105168977,56.8604474385602,73.0226841057093,24.6312663101386,34.1162684631361,43.8136104634256
2023-09-24,39.6699939236731,56.4863096352033,72.4652831595849,23.8019963542039,33.891785781122,43.4791698957509
2023-09-25,39.4543763367215,55.7732820375538,71.6586283700128,23.6726258020329,33.4639692225323,42.9951770220077
2023-09-26,38.7706528552785,54.8614989333773,71.6640263568549,23.2623917131671,32.9168993600264,42.998415814113
2023-09-27,37.5854549115465,53.5545091088185,70.5524446623697,22.5512729469279,32.1327054652911,42.3314667974218
2023-09-28,36.3079062556815,52.7564648368267,69.4940137458285,21.7847437534089,31.653878902096,41.6964082474971
2023-09-29,35.6583626532632,51.934419460918,68.6378774886147,21.3950175919579,31.1606516765508,41.1827264931688
2023-09-30,34.9422425374884,51.3706170203651,67.5358528873068,20.9653455224931,30.8223702122191,40.5215117323841
2023-10-01,33.9657603757635,50.4775250931822,67.2169926636678,20.3794562254581,30.2865150559093,40.3301955982007
2023-10-02,33.2754785877449,49.4708741361869,65.6360734789871,19.965287152647,29.6825244817122,39.3816440873922
2023-10-03,31.8159736876475,48.3600608815903,65.2055322850863,19.0895842125885,29.0160365289542,39.1233193710518
2023-10-04,31.2022638463968,48.0631762300502,64.9817841476721,18.7213583078381,28.8379057380301,38.9890704886032
2023-10-05,31.0338258361754,47.3787327243757,63.7218092222103,18.6202955017052,28.4272396346254,38.2330855333262
2023-10-06,30.026325657596,46.1718352317411,62.7443512343664,18.0157953945576,27.7031011390447,37.6466107406199
2023-10-07,28.8186805912216,45.5372728018341,61.7131791734989,17.291208354733,27.3223636811005,37.0279075040993
2023-10-08,28.2155459227686,44.814901072336,61.5733010275264,16.9293275536611,26.8889406434016,36.9439806165159
2023-10-09,27.7919126714314,44.1716942849052,60.9450402704744,16.6751476028589,26.5030165709431,36.5670241622847
2023-10-10,27.0983717201666,43.1600634420422,60.2831122421207,16.2590230320999,25.8960380652253,36.1698673452724
2023-10-11,25.7043531078077,42.8179969697593,59.6550417050632,15.4226118646846,25.6907981818556,35.7930250230379
2023-10-12,25.297993886225,42.0379900766681,58.2648768289847,15.178796331735,25.2227940460008,34.9589260973908
2023-10-13,24.9093712616565,41.3284751748423,58.0560867575323,14.9456227569939,24.7970851049054,34.8336520545194
2023-10-14,23.7046681384664,40.5535411011662,57.0599053277404,14.2228008830799,24.3321246606998,34.2359431966442
2023-10-15,22.5417665316877,39.6351343419497,56.5660285486042,13.5250599190126,23.7810806051698,33.9396171291625
2023-10-16,22.2061795133502,39.0915959715184,55.8783570384414,13.3237077080101,23.454957582911,33.5270142230648
2023-10-17,21.9128168359117,38.4145173763688,55.2039316156095,13.147690101547,23.0487104258213,33.1223589693657
2023-10-18,20.6480535245558,37.9183544912684,54.0396089083551,12.3888321147335,22.751012694761,32.423765345013
2023-10-19,20.853287325527,37.3278952068585,53.4560200567209,12.5119723953162,22.3967371241151,32.0736120340325
2023-10-20,20.0089668351338,36.8800041798985,53.483119203926,12.0053801010803,22.1280025079391,32.0898715223556
2023-10-21,19.3695899807429,36.3762900898323,53.0414980163133,11.6217539884457,21.8257740538994,31.824898809788
2023-10-22,19.3672075964206,35.140443167704,51.5867072516202,11.6203245578523,21.0842659006224,30.9520243509721
2023-10-23,17.9846021189189,34.7374675395669,51.7346379365072,10.7907612713514,20.8424805237402,31.0407827619043
2023-10-24,17.8005021986468,34.875208601223,51.2452035613868,10.6803013191881,20.9251251607338,30.7471221368321
2023-10-25,17.1359283834778,33.8811947707735,50.6995611074274,10.2815570300867,20.3287168624641,30.4197366644564
2023-10-26,16.5253627710008,33.7367120200666,50.7497786557944,9.91521766260049,20.2420272120399,30.4498671934766
2023-10-27,16.3114829718441,33.1539058505724,50.590402327764,9.78688978310648,19.8923435103434,30.3542413966584
2023-10-28,15.9430939276371,32.8234730612795,50.4492986868292,9.56585635658226,19.6940838367677,30.2695792120975
2023-10-29,14.9142961859287,32.4715152333548,50.0087521389196,8.94857771155722,19.4829091400129,30.0052512833517
2023-10-30,14.4387025404417,31.6272324621643,49.91624365744,8.66322152426499,18.9763394772986,29.949746194464
2023-10-31,14.2855762461905,31.628155393408,49.5125164012158,8.57134574771428,18.9768932360448,29.7075098407295
2023-11-01,12.9172600809955,31.2537085904462,49.4902379196007,7.75035604859731,18.7522251542677,29.6941427517604
2023-11-02,13.0416509452813,30.9632152536887,50.1674037164836,7.82499056716875,18.5779291522132,30.1004422298902
2023-11-03,12.4610035572916,30.9548438441061,50.276887826094,7.47660213437498,18.5729063064637,30.1661326956564
2023-11-04,12.0267988409449,30.6570231594521,49.7145213777611,7.21607930456694,18.3942138956713,29.8287128266566
2023-11-05,11.5419540649828,30.1911829591711,49.8564649936911,6.92517243898967,18.1147097755027,29.9138789962146
2023-11-06,10.941566549636,29.6537971561558,49.9181427112426,6.56493992978157,17.7922782936934,29.9508856267456
2023-11-07,10.8616892398882,29.7529152667254,50.4309421583617,6.5170135439329,17.8517491600352,30.258565295017
2023-11-08,9.68939095413114,29.6302439633826,51.0090845133346,5.81363457247868,17.7781463780295,30.6054507080007
2023-11-09,9.30005677602317,28.8063376739084,50.8578664600998,5.5800340656139,17.283802604345,30.5147198760599
2023-11-10,8.66106334729801,29.1700447234209,51.6819579857754,5.1966380083788,17.5020268340525,31.0091747914652
2023-11-11,8.30353871075596,28.9248827376825,52.2811402465681,4.98212322645358,17.3549296426095,31.3686841479409
2023-11-12,8.04764945999267,28.9813295376224,52.5665500065156,4.8285896759956,17.3887977225734,31.5399300039094
2023-11-13,7.49607424760572,28.8579702132185,52.8920934047753,4.49764454856343,17.3147821279311,31.7352560428652
2023-11-14,6.60954535877036,28.2656350853349,54.5270864163277,3.96572721526222,16.959381051201,32.7162518497966
2023-11-15,6.8929425707295,28.8939224951136,55.5838905892884,4.1357655424377,17.3363534970682,33.350334353573
2023-11-16,6.49797742188721,28.6933131943732,55.9162466393833,3.89878645313232,17.2159879166239,33.54974798363
2023-11-17,6.04045019476736,28.3726268489027,56.1645309274281,3.62427011686042,17.0235761093416,33.6987185564568
2023-11-18,5.65294392906816,27.8004074260827,58.2079671683835,3.39176635744089,16.6802444556496,34.9247803010301
2023-11-19,4.92544443154261,28.1222533921789,57.9473219388148,2.95526665892556,16.8733520353074,34.7683931632889
2023-11-20,4.82912520096351,28.1883652238349,58.7453951037407,2.8974751205781,16.913019134301,35.2472370622444
2023-11-21,4.28732288740576,28.2648404353894,59.9701589495941,2.57239373244346,16.9589042612336,35.9820953697565
2023-11-22,4.29264148437359,27.937972082574,60.4379376989462,2.57558489062415,16.7627832495444,36.2627626193677
2023-11-23,4.22229688371973,27.7727605216318,62.8131270840378,2.53337813023184,16.6636563129791,37.6878762504227
2023-11-24,3.25363518338545,27.771442416658,62.7515520582256,1.95218111003127,16.6628654499948,37.6509312349354
2023-11-25,3.08655788630474,28.1066822110418,63.3442312151261,1.85193473178284,16.8640093266251,38.0065387290757
2023-11-26,2.82801646806159,28.1024570923148,65.131716593915,1.69680988083695,16.8614742553889,39.079029956349
2023-11-27,3.1210809288232,28.0400217123134,66.022456613919,1.87264855729392,16.8240130273881,39.6134739683514
2023-11-28,2.43987169218913,27.7179152268893,67.6643388080846,1.46392301531348,16.6307491361336,40.5986032848508
2023-11-29,2.04589910504794,28.260178808114,67.1741983685005,1.22753946302876,16.9561072848684,40.3045190211003
2023-11-30,1.53353820333402,28.5953975162447,69.4725935026667,0.920122922000412,17.1572385097468,41.6835561016
2023-12-01,2.19445414165494,27.7035835579944,69.9034360052242,1.31667248499296,16.6221501347966,41.9420616031345
2023-12-02,1.91101912275532,27.80694188448,70.9031214690854,1.14661147365319,16.684165130688,42.5418728814513
2023-12-03,1.9995865153851,27.952241217158,72.8455571870261,1.19975190923106,16.7713447302948,43.7073343122157
2023-12-04,1.93489892857445,28.4830109068842,71.301932877259,1.16093935714467,17.0898065441305,42.7811597263554
2023-12-05,0.98021597948434,28.835775534846,73.5196189985193,0.588129587690604,17.3014653209076,44.1117713991116
2023-12-06,0.940823476575542,28.527086850621,72.6349099826463,0.564494085945325,17.1162521103726,43.5809459895877
2023-12-07,0.567203954339917,29.299501960543,74.7153835891313,0.34032237260395,17.5797011763258,44.8292301534788
2023-12-08,0.504131902238044,28.7768267955953,74.6377835185063,0.302479141342826,17.2660960773572,44.7826701111038
2023-12-09,0.409491527679822,28.9979817038524,75.4459695071265,0.245694916607893,17.3987890223114,45.2675817042759
2023-12-10,0,29.4101233292562,76.8538404512081,0,17.6460739975537,46.1123042707248
2023-12-11,0.61408629676002,29.3087352826146,78.1907159406079,0.368451778056012,17.5852411695687,46.9144295643648
2023-12-12,0.878617715544961,29.2639140283759,77.3249961202367,0.527170629326976,17.5583484170255,46.394997672142
